Date,Type,Area,Furnished,Latitude,Longitude,Rental
2021-08,4 room,90.0,yes,1.34097479509925,103.701602936357,2500
2022-03,4-room,92.0,yes,1.40333319756384,103.907970491724,2300
2022-09,5-room,120.0,yes,1.34012982685638,103.696648260479,3050
2021-07,3 room,67.0,yes,1.36551226123746,103.892085472745,2300
2022-06,3-room,65.0,yes,1.34205287411841,103.84939599719,2300
2022-02,3-room,67.0,yes,1.36880359418469,103.841618072603,1800
2021-09,4 room,92.0,yes,1.38530709577874,103.897870151664,2400
2022-12,4-room,76.0,yes,1.33472713626235,103.849822984337,3450
2022-04,4-room,90.0,yes,1.38290495731413,103.893713485123,2200
2021-07,3 room,68.0,yes,1.33887088930732,103.736218505026,1600
2022-04,4-room,106.0,yes,1.35761488671628,103.84214561083,2750
2022-09,3-room,69.0,yes,1.37143736463903,103.88126107892,2000
2022-09,5-room,125.0,yes,1.37695502051909,103.935942403694,4000
2023-05,5-room,110.0,yes,1.36442474404862,103.850864037677,2400
2021-08,4 room,92.0,yes,1.33414486865912,103.929639233409,2300
2022-06,5-room,113.0,yes,1.39926289122119,103.888859316617,1950
2023-06,4-room,93.0,yes,1.34507321944682,103.855542321231,4600
2022-07,4-room,91.0,yes,1.31179955737888,103.767250190991,3250
2021-11,4 room,92.0,yes,1.33108906602956,103.929204536012,2200
2021-09,3 room,74.0,yes,1.42654968667614,103.847265134763,1950
2021-01,5 room,110.0,yes,1.34409724788485,103.702860640067,2350
2022-03,4-room,94.0,yes,1.3591460613704,103.871810901097,2600
2021-08,5 room,122.0,yes,1.34408604869725,103.854147568942,2100
2022-05,4-room,76.0,yes,1.33472713626235,103.849822984337,2100
2021-01,4 room,91.0,yes,1.33996762299816,103.738041056685,1850
2023-05,3-room,82.0,yes,1.43147861432349,103.827452004212,2750
2021-11,3 room,60.0,yes,1.33304293942699,103.924774154974,1900
2021-07,5 room,121.0,yes,1.34402566066415,103.697478162304,2000
2023-07,5-room,123.0,yes,1.34256318025628,103.707422156902,4200
2021-04,3 room,63.0,yes,1.27983690191197,103.824757769108,1950
2021-02,4 room,105.0,yes,1.33068534910935,103.842659017362,2850
2022-02,3-room,60.0,yes,1.29073246202285,103.803846934678,1750
2021-10,5 room,117.0,yes,1.30537011229366,103.786079519406,3050
2021-02,4 room,92.0,yes,1.32623725322603,103.940827550178,2300
2021-05,4 room,100.0,yes,1.4360094594713,103.789721786058,2500
2022-06,5-room,124.0,yes,1.37324512997246,103.946701655484,2200
2021-02,4 room,100.0,yes,1.40044599472035,103.749872437775,1800
2021-07,5 room,117.0,yes,1.33482139850243,103.855272944611,2950
2021-08,5 room,112.0,yes,1.40094652941198,103.900708420292,1900
2023-01,3-room,68.0,yes,1.32774467875638,103.928874390405,3700
2021-05,4 room,92.0,yes,1.40386056428575,103.909541012348,2150
2021-04,3 room,67.0,yes,1.4317457809835,103.838295593199,1900
2021-01,5 room,122.0,yes,1.36260161093367,103.747424940339,2700
2022-12,5-room,110.0,yes,1.28290865549123,103.824868037687,4000
2021-12,3 room,64.0,yes,1.35383954328532,103.873319340588,2300
2022-01,5-room,120.0,yes,1.43185685578494,103.79530588033,2000
2022-07,4-room,92.0,yes,1.41062885103467,103.901551852458,3450
2022-01,3-room,67.0,yes,1.44189730082889,103.774373791954,1700
2023-02,5-room,128.0,yes,1.32430604941035,103.921625366639,4000
2023-01,5-room,122.0,yes,1.44283764811354,103.79681411892,2950
2022-04,3-room,68.0,yes,1.30847854465222,103.882287785645,1600
2023-02,4-room,92.0,yes,1.40006828077946,103.900399322855,4100
2021-05,4 room,92.0,yes,1.39532164438575,103.891136801306,2750
2022-04,5-room,110.0,yes,1.38285734125021,103.762010135941,2400
2022-05,3-room,60.0,yes,1.30538746257876,103.801063155204,1700
2021-10,3 room,68.0,yes,1.37484339485806,103.896994161364,2100
2021-04,5 room,120.0,yes,1.36334651886138,103.834839633876,2200
2022-08,3-room,74.0,yes,1.34779267211314,103.71959110524,3350
2023-01,4-room,91.0,yes,1.35104130847402,103.946051539375,4500
2023-05,4-room,103.0,yes,1.38031226320182,103.768073595,3350
2022-04,4-room,83.0,yes,1.42336510076503,103.839103527645,3050
2022-06,4-room,100.0,yes,1.4409565628088,103.796576586484,2950
2022-07,3-room,64.0,yes,1.34740957043624,103.848054589423,3150
2022-03,4-room,92.0,yes,1.41732309701441,103.841554200042,2750
2021-05,4 room,92.0,yes,1.42749509336445,103.842377140401,2400
2021-06,4 room,90.0,yes,1.40006476990517,103.91785153697,2500
2021-03,3 room,68.0,yes,1.3326931795279,103.926617402908,2200
2021-01,4 room,93.0,yes,1.33110238852805,103.90914661438,2000
2022-05,5-room,112.0,yes,1.33717401729074,103.695528958305,2600
2022-07,5-room,120.0,yes,1.34186637511517,103.952019442211,3050
2023-07,4-room,93.0,yes,1.41495775877443,103.842654982886,3150
2022-09,4-room,96.0,yes,1.39287835979949,103.876975719617,2300
2021-04,4 room,103.0,yes,1.35061655709758,103.756564159717,2600
2021-12,3 room,68.0,yes,1.38046758670091,103.838816721629,2050
2021-04,4 room,105.0,yes,1.35513568082374,103.949985923955,2000
2023-04,4-room,90.0,yes,1.3926095622156,103.901592552822,2100
2021-10,4 room,104.0,yes,1.33969365989339,103.693915380547,2200
2021-10,5 room,110.0,yes,1.34471213524955,103.701313082539,2850
2023-01,4-room,92.0,yes,1.31459901035535,103.764813774429,4100
2023-06,5-room,115.0,yes,1.4043154522189,103.898851831195,4100
2023-03,4-room,99.0,yes,1.34177067676423,103.706312762997,3550
2021-06,3 room,65.0,yes,1.34128334016832,103.844605484696,2100
2021-08,4 room,104.0,yes,1.37164173642373,103.874102220779,2500
2023-06,5-room,114.0,yes,1.39499896632261,103.914754330362,2500
2023-04,3-room,67.0,yes,1.34908254998383,103.754518186115,1600
2022-11,3-room,81.0,yes,1.36877682866954,103.870474929987,2950
2022-10,4-room,88.0,yes,1.31623521060435,103.876881159027,2600
2022-12,4-room,93.0,yes,1.40152166566132,103.894626712465,3800
2021-01,3 room,67.0,yes,1.33244414877355,103.941297978178,1600
2021-01,4 room,91.0,yes,1.37531353711244,103.836245672487,2200
2021-09,3 room,68.0,yes,1.33112972920094,103.922092625931,2400
2022-06,5-room,127.0,yes,1.38910481548092,103.74128676791,2600
2023-06,4-room,91.0,yes,1.36907645907976,103.838228660084,2200
2022-02,3-room,73.0,yes,1.37821371288758,103.751983012288,1700
2022-02,3-room,60.3,yes,1.33097096666446,103.886540431592,1850
2022-06,3-room,64.0,yes,1.33353806122657,103.913536944229,3150
2022-11,4-room,93.0,yes,1.39687117865647,103.879859508141,1900
2021-12,4 room,85.0,yes,1.33550103973985,103.697513956741,2400
2021-12,5 room,113.0,yes,1.39254251803193,103.878161021085,2550
2021-07,3 room,67.0,yes,1.31083088009791,103.760796117451,1800
2021-12,5 room,118.0,yes,1.36642311199961,103.752688625262,2100
2021-05,4 room,102.0,yes,1.34020748183852,103.721534317406,2500
2022-05,5-room,110.0,yes,1.34175856139895,103.701490370658,3150
2022-07,5-room,117.0,yes,1.37085148985913,103.837298157413,2600
2022-06,3-room,68.0,yes,1.3830287591126,103.840669099959,3250
2023-07,5-room,110.0,yes,1.37953890851806,103.87995444753,4000
2021-10,5 room,110.0,yes,1.39248357533523,103.907225369474,1950
2022-08,4-room,83.0,yes,1.3478462316134,103.853549587529,2950
2023-06,4-room,92.0,yes,1.42303228780101,103.84515982739,3350
2021-08,4 room,84.0,yes,1.32190663617287,103.939847213862,1850
2022-05,5-room,121.0,yes,1.32846289099428,103.919978470188,2600
2023-03,4-room,92.0,yes,1.3213294766669,103.764815932724,2950
2023-07,5-room,121.0,yes,1.34803733103292,103.957046121852,4600
2023-05,5-room,120.0,yes,1.36285292193014,103.834739503381,3350
2022-08,4-room,98.0,yes,1.44398788887815,103.772009513931,3150
2021-11,5 room,110.0,yes,1.38694295549199,103.773299109481,2600
2022-06,4-room,102.0,yes,1.45201033384253,103.813929032074,2050
2021-12,3 room,68.0,yes,1.42785215049801,103.827781339299,1800
2021-04,4 room,93.0,yes,1.40437493103842,103.904784032402,2500
2022-11,5-room,110.0,yes,1.34152011714806,103.698796952856,2500
2021-06,5 room,120.0,yes,1.37685096970547,103.765123697174,2600
2023-03,3-room,67.0,yes,1.39441490205275,103.745142689272,3550
2023-05,2-room,47.0,yes,1.28640350234512,103.809741989834,650
2023-05,3-room,82.0,yes,1.31427265951788,103.771360860916,2950
2023-05,5-room,118.0,yes,1.37357054041245,103.851551329495,4000
2021-04,4 room,84.0,yes,1.35160097991024,103.873747774097,2500
2023-05,5-room,121.0,yes,1.38161754509099,103.737451795053,2400
2022-03,5-room,120.0,yes,1.37529714968237,103.877732108482,2600
2022-12,4-room,92.0,yes,1.42837595256793,103.834113498541,2450
2023-02,3-room,81.0,yes,1.27729352946741,103.830515650322,3350
2022-11,3-room,64.0,yes,1.35798291106742,103.750736425731,2000
2021-03,3 room,67.0,yes,1.32861719819893,103.937787149387,1150
2022-01,4-room,92.0,yes,1.36948046776679,103.853309796692,2500
2022-04,5-room,110.0,yes,1.38118357442086,103.879840037584,2750
2022-05,3-room,68.0,yes,1.36255043035847,103.745770795352,1900
2021-12,5 room,124.0,yes,1.40199745834198,103.750078423488,2100
2021-11,4 room,90.0,yes,1.32275524437283,103.738658086826,2200
2022-04,3-room,73.0,yes,1.36619678831054,103.841505011903,2500
2023-06,4-room,100.0,yes,1.37856931410449,103.738475704352,3700
2021-12,4 room,104.0,yes,1.41307365987955,103.837975857782,2950
2021-02,5 room,110.0,yes,1.39410054969153,103.911356165393,2600
2022-05,4-room,106.0,yes,1.34829167331945,103.940744738218,2200
2023-02,4-room,97.0,yes,1.36664920473672,103.84525455598,3350
2021-06,5 room,129.0,yes,1.37549049477777,103.943891547201,2850
2021-04,4 room,95.0,yes,1.32947840879761,103.921105111921,1900
2021-04,3 room,74.0,yes,1.33472004322162,103.867928446438,1950
2021-11,3 room,74.0,yes,1.34727819641372,103.951193517105,1900
2021-03,3 room,74.0,yes,1.36538422642267,103.852966961527,1800
2021-02,4 room,87.0,yes,1.34167292743585,103.851007776843,2150
2023-05,3-room,67.0,yes,1.27607896699565,103.812157212725,3550
2022-05,4-room,94.0,yes,1.33719034617161,103.722003986224,2000
2021-04,3 room,65.0,yes,1.33910923815144,103.844687382414,2250
2021-06,4 room,101.0,yes,1.34090157770535,103.746437082019,2400
2021-07,5 room,121.0,yes,1.34122974295897,103.7461193594,2500
2021-01,4 room,85.0,yes,1.34992208546794,103.851754115787,2500
2023-03,4-room,103.0,yes,1.38774050396782,103.766289444489,3850
2022-01,4-room,103.0,yes,1.37821371288758,103.751983012288,2200
2022-03,5-room,110.0,yes,1.33584465764231,103.697293247097,2950
2021-05,5 room,118.0,yes,1.32796267483785,103.844826964123,2600
2023-04,5-room,122.0,yes,1.44306473290752,103.797831449391,1900
2021-12,5 room,121.0,yes,1.37440740122225,103.89056383733,2500
2021-09,5 room,125.0,yes,1.37836876146817,103.935588205501,2450
2023-01,3-room,68.0,yes,1.33541606639526,103.922350069667,2050
2022-01,5-room,118.0,yes,1.32822550655778,103.934469289425,2850
2023-01,5-room,115.0,yes,1.3949529972221,103.904008558369,3450
2021-10,3 room,74.0,yes,1.37633401164513,103.887398856113,2400
2023-04,3-room,68.0,yes,1.37118642598512,103.852980282648,3700
2022-06,4-room,104.0,yes,1.43709558093348,103.832777533108,2850
2023-04,4-room,99.0,yes,1.37257962452704,103.836220813247,3150
2023-04,5-room,111.0,yes,1.37984403992366,103.763409218035,4200
2023-06,4-room,105.0,yes,1.34648328086048,103.872494023433,3700
2023-04,5-room,133.0,yes,1.3318679857149,103.907573911026,3350
2021-06,3 room,67.0,yes,1.35240983570812,103.886491573358,1900
2021-03,4 room,104.0,yes,1.34600002081518,103.695778180317,1900
2021-08,3 room,76.0,yes,1.303178277126,103.911806642809,1900
2023-04,3-room,67.0,yes,1.34263187196449,103.742133807093,3150
2021-03,4 room,116.0,yes,1.3777982048127,103.889734403938,1950
2021-05,4 room,96.0,yes,1.43348537327986,103.801180391147,2400
2021-01,5 room,122.0,yes,1.32934898685946,103.911583237057,1900
2021-10,4 room,92.0,yes,1.39532164438575,103.891136801306,2200
2022-12,5-room,125.0,yes,1.37746923750495,103.935212344699,4100
2022-06,4-room,92.0,yes,1.30714774352277,103.759628391282,1700
2021-06,4 room,95.0,yes,1.34531761707387,103.721254306116,2400
2021-05,4 room,84.0,yes,1.42638911318203,103.826910837812,1900
2022-04,3-room,74.0,yes,1.42620385438309,103.847273164146,1900
2021-06,3 room,67.0,yes,1.42865838624933,103.831727606169,2200
2022-08,4-room,94.0,yes,1.32822306444761,103.851519753845,4000
2021-08,5 room,119.0,yes,1.33637959148296,103.723444766506,2500
2022-02,4-room,95.0,yes,1.27368173970143,103.806579408022,2850
2022-05,4-room,93.0,yes,1.31912618587195,103.766983653394,3550
2021-05,4 room,92.0,yes,1.42837595256793,103.834113498541,2550
2021-04,5 room,122.0,yes,1.37893693677123,103.75716507033,2100
2022-06,5-room,123.0,yes,1.34777896722642,103.873842922123,2950
2022-12,4-room,76.0,yes,1.33472713626235,103.849822984337,4200
2021-10,4 room,104.0,yes,1.34755865555388,103.74988715048,2200
2023-04,3-room,68.0,yes,1.37093324079314,103.851940766136,3800
2021-12,4 room,91.0,yes,1.35228092171658,103.946911552645,3150
2023-06,2-room,45.0,yes,1.27175707090153,103.809560438327,2300
2023-01,4-room,87.0,yes,1.30808343614203,103.783057196097,3350
2021-05,3 room,67.0,yes,1.33781465652998,103.84513085219,1350
2023-03,5-room,121.0,yes,1.32142037879584,103.859100345051,4250
2023-02,3-room,74.0,yes,1.35231862292149,103.948457987374,3700
2021-03,4 room,104.0,yes,1.42053932360735,103.840690129891,2000
2021-03,4 room,83.0,yes,1.32004079860245,103.945196685812,2200
2021-12,4 room,84.0,yes,1.43207266699216,103.780455054811,1600
2021-02,4 room,85.0,yes,1.33583774995002,103.845162997311,2400
2023-02,4-room,92.0,yes,1.37814544014756,103.901767342056,3900
2021-02,3 room,67.0,yes,1.39381453106764,103.873364255801,2050
2023-06,2-room,42.0,yes,1.32648228290473,103.885544901533,1600
2021-06,4 room,104.0,yes,1.36996833213481,103.956002614221,2100
2022-03,4-room,84.0,yes,1.42352948870847,103.831871895752,2600
2023-05,3-room,59.0,yes,1.30982050865202,103.885072242608,1800
2021-06,3 room,74.0,yes,1.36778671687043,103.895530258805,1850
2022-08,4-room,90.0,yes,1.3875661962064,103.894821076791,2850
2021-02,5 room,111.0,yes,1.39260720460019,103.903563470108,2100
2023-04,4-room,83.0,yes,1.35727594461393,103.940381600354,3150
2023-02,5-room,110.0,yes,1.34145472885006,103.699481732903,2300
2022-03,4-room,107.0,yes,1.35336372874342,103.955477865389,2100
2023-02,5-room,111.0,yes,1.34372474655062,103.700939148875,3350
2022-04,3-room,67.0,yes,1.38120447407275,103.842513754208,2200
2022-03,3-room,67.0,yes,1.36157912717139,103.853805386957,2400
2021-05,5 room,122.0,yes,1.34571936968925,103.959934930653,2750
2021-10,4 room,104.0,yes,1.37856756097104,103.770647361863,2400
2021-08,4 room,99.0,yes,1.43646755646399,103.793072616108,1800
2022-05,3-room,70.0,yes,1.27313105297407,103.821662863346,2100
2021-10,5 room,114.0,yes,1.38971066595273,103.878686138516,2200
2021-11,3 room,65.0,yes,1.34227486030317,103.848050268781,1900
2022-11,4-room,84.0,yes,1.43628386057838,103.831606580876,3900
2021-10,4 room,91.0,yes,1.38093969896375,103.737733890511,2300
2021-11,4 room,93.0,yes,1.36529966178088,103.896454800013,2300
2021-07,3 room,74.0,yes,1.36797082875069,103.894712852589,1800
2021-12,3 room,73.0,yes,1.35091259231107,103.759021061327,2500
2022-03,4-room,94.0,yes,1.33609657873553,103.738219191663,2700
2023-04,5-room,111.0,yes,1.44801536040364,103.81788087791,3800
2021-03,3 room,73.0,yes,1.36709586875167,103.84966230288,2200
2022-07,3-room,68.0,yes,1.41530305258667,103.842596778528,1900
2023-05,4-room,103.0,yes,1.35106550496497,103.718527803659,3550
2022-08,5-room,120.0,yes,1.3364056697524,103.743075430286,4950
2022-07,4-room,92.0,yes,1.33288899931346,103.941309734338,3150
2021-09,4 room,83.0,yes,1.31251696940456,103.760867377122,2100
2021-01,4 room,109.0,yes,1.33580303394451,103.72098058106,2200
2023-02,5-room,121.0,yes,1.334527450026,103.916865046091,2500
2021-07,4 room,91.0,yes,1.34070318741736,103.736329305044,2950
2022-06,4-room,84.0,yes,1.35160097991024,103.873747774097,2750
2022-09,5-room,120.0,yes,1.33857345707862,103.72083578038,2950
2021-11,5 room,120.0,yes,1.44031862988978,103.803284675318,2500
2021-10,3 room,67.0,yes,1.43010019275338,103.833117595994,2200
2021-05,3 room,59.0,yes,1.2869200622963,103.818673592235,2000
2021-09,4 room,104.0,yes,1.35731431611461,103.947005050195,2400
2021-01,5 room,119.0,yes,1.35711597364175,103.937284846318,2100
2023-03,4-room,93.0,yes,1.3727609833656,103.745917783867,1900
2021-08,3 room,78.0,yes,1.33628535194303,103.848443049823,2050
2022-01,4-room,107.0,yes,1.34962866206165,103.746381076556,2050
2023-06,3-room,67.0,yes,1.40800694944027,103.899074357998,3100
2023-03,3-room,67.0,yes,1.35091296258284,103.837585157698,3050
2022-05,5-room,110.0,yes,1.33666055209239,103.703730274149,3350
2021-03,3 room,75.0,yes,1.36487674599293,103.856287317569,1900
2021-08,3 room,56.0,yes,1.29847005618339,103.798580178027,1800
2021-10,3 room,58.0,yes,1.32273476922747,103.888103196257,2000
2022-07,4-room,94.0,yes,1.29375107969483,103.811956712048,3800
2023-02,5-room,120.0,yes,1.37140997938441,103.876148952813,2750
2022-06,5-room,110.0,yes,1.40411744569373,103.748355036188,1900
2022-07,3-room,64.0,yes,1.3692978923853,103.883826832419,2600
2021-11,3 room,73.0,yes,1.36357610603461,103.74597741135,1600
2023-01,4-room,93.0,yes,1.44814759810496,103.799142729823,3150
2021-03,3 room,68.0,yes,1.34505773588933,103.710699802755,1900
2022-10,3-room,68.0,yes,1.34374104685927,103.741478764585,3250
2022-11,4-room,91.0,yes,1.35104130847402,103.946051539375,2600
2021-04,4 room,104.0,yes,1.4146948005698,103.836950254279,2200
2023-01,4-room,104.0,yes,1.33131573283592,103.85665702204,3800
2023-06,4-room,92.0,yes,1.36393942184816,103.752556035691,3350
2022-09,4-room,103.0,yes,1.35000951618749,103.746499580095,950
2022-01,5-room,117.0,yes,1.28175927117793,103.806862236642,3000
2021-05,5 room,110.0,yes,1.45029896549211,103.819814828234,2750
2023-02,4-room,101.0,yes,1.33256473217629,103.845206893398,4200
2021-10,4 room,93.0,yes,1.37988778365709,103.878384864309,2400
2021-07,4 room,92.0,yes,1.42723761189081,103.834050197556,1900
2023-06,4-room,91.0,yes,1.42897510413082,103.832444552194,3700
2022-04,4-room,90.0,yes,1.29331314480289,103.808253434532,3050
2022-09,3-room,69.0,yes,1.29006686277944,103.829245853053,2850
2021-04,4 room,104.0,yes,1.35323480092319,103.71786608982,2750
2022-01,3-room,67.0,yes,1.332409040218,103.916788909074,1600
2023-01,4-room,84.0,yes,1.35269591874852,103.869711017596,3800
2023-03,5-room,117.0,yes,1.31031629242811,103.791738859624,4600
2023-02,3-room,72.0,yes,1.31962057942712,103.747111361741,2250
2021-05,5 room,131.0,yes,1.35191878013237,103.962266864567,2300
2022-04,3-room,68.0,yes,1.30520206759029,103.763833368922,2000
2022-06,4-room,81.0,yes,1.28942452424589,103.822305493842,2850
2021-06,4 room,101.0,yes,1.38834363156067,103.901265164204,1800
2021-12,5 room,122.0,yes,1.3359069234545,103.854314596382,2850
2022-06,3-room,82.0,yes,1.34896771891724,103.717106045626,1850
2021-09,5 room,115.0,yes,1.28295503980413,103.827983319539,2950
2022-08,5-room,127.0,yes,1.34302581073029,103.706879612056,2750
2023-03,3-room,82.0,yes,1.37040712097271,103.847230717119,2750
2021-10,4 room,90.0,yes,1.33466057880014,103.848577764995,2750
2021-04,4 room,104.0,yes,1.3482223088624,103.74718849849,3150
2022-09,4-room,91.0,yes,1.37918786548209,103.756782882659,2300
2022-02,4-room,95.0,yes,1.38876434017521,103.876211939865,2750
2021-03,3 room,82.0,yes,1.3281683000397,103.938917890645,1800
2022-10,4-room,85.0,yes,1.33550103973985,103.697513956741,2050
2021-02,5 room,114.0,yes,1.38722762877204,103.772790109806,2600
2022-06,4-room,90.0,yes,1.39291333684103,103.892403304917,2400
